id,CoordinateID__abs_energy,CoordinateID__sum_values,CoordinateID__quantile__q_0.9,CoordinateID__quantile__q_0.8,CoordinateID__quantile__q_0.7,CoordinateID__quantile__q_0.6,CoordinateID__quantile__q_0.4,CoordinateID__quantile__q_0.3,CoordinateID__quantile__q_0.2,CoordinateID__quantile__q_0.1,CoordinateID__value_count__value_1,CoordinateID__median,CoordinateID__mean,CoordinateID__maximum,"CoordinateID__fft_coefficient__attr_""real""__coeff_0","CoordinateID__fft_coefficient__attr_""abs""__coeff_0","CoordinateID__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","CoordinateID__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","CoordinateID__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","CoordinateID__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",CoordinateID__minimum,Magnitude__quantile__q_0.2,Magnitude__quantile__q_0.3,Magnitude__quantile__q_0.4,Magnitude__quantile__q_0.9,Magnitude__quantile__q_0.7,Magnitude__quantile__q_0.8,Magnitude__quantile__q_0.1,Magnitude__quantile__q_0.6,Magnitude__minimum,"Magnitude__fft_coefficient__attr_""abs""__coeff_0",Magnitude__mean,Magnitude__maximum,"Magnitude__fft_coefficient__attr_""real""__coeff_0","Magnitude__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","Magnitude__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","Magnitude__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","Magnitude__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)",Magnitude__sum_values,Magnitude__median,Magnitude__abs_energy
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,59.46666855,23.06590542707843,36.470398721803356,11.532952713539215,16.310058141694746,59.46666855,59.46666855,3536.284668435559
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,60.05243477,23.293112172678057,36.82964412972799,11.646556086339029,16.47071757223957,60.05243477,60.05243477,3606.294921805105
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,59.813259200000005,23.20034085703846,36.68295980025222,11.60017042851923,16.40511834585121,59.813259200000005,59.813259200000005,3577.625976126385
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,58.9982372,22.88421047961229,36.18311378513453,11.442105239806144,16.181580412234105,58.9982372,58.9982372,3480.7919927074636
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,58.825168000000005,22.817080473898525,36.07697192643673,11.408540236949262,16.13411232997281,58.825168000000005,58.825168000000005,3460.4003902282248
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,58.604574,22.731516569515637,35.941683514763334,11.365758284757819,16.073609512958875,58.604574,58.604574,3434.496093721476
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,58.41336818,22.65735173955684,35.82441862228889,11.32867586977842,16.02116705876946,58.41336818,58.41336818,3412.121582132236
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,58.586455799999996,22.72448889001216,35.930571777815,11.36224444500608,16.068640193125958,58.586455799999996,58.586455799999996,3432.372803205353
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,58.59535831,22.727941991703087,35.93603161098275,11.363970995851544,16.07108190474774,58.59535831,58.59535831,3433.4160154772862
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,58.66298202,22.754171846805473,35.977504653392614,11.377085923402737,16.089629213160176,58.66298202,58.66298202,3441.3454594788436
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,58.90323683,22.84736177758495,36.124850871520906,11.423680888792475,16.15552444515265,58.90323683,58.90323683,3469.591309051068
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,59.163387300000004,22.94826882827646,36.284398927598524,11.47413441413823,16.226876504966153,59.163387300000004,59.163387300000004,3500.3063968098018
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,58.99472798,22.882849324891225,36.18096161055131,11.441424662445613,16.180617930500595,58.99472798,58.99472798,3480.377929434195
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,58.56432178,22.71590355600086,35.91699717284049,11.35795177800043,16.06256944522782,58.56432178,58.56432178,3429.7797855513822
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,58.77225725,22.79655747529554,36.04452221643578,11.39827873764777,16.119600378490357,58.77225725,58.77225725,3454.178222260178
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,59.00363717,22.88630501761763,36.186425540505866,11.443152508808815,16.183061474261134,59.00363717,59.00363717,3481.4291992890053
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,58.79309008,22.80463810429789,36.057298812722905,11.402319052148945,16.125314246054174,58.79309008,58.79309008,3456.6274411549944
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,58.98732402,22.87997748011986,36.176420825269325,11.43998874005993,16.17858722958825,58.98732402,58.98732402,3479.5043950404693
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,58.43916692,22.667358543561296,35.840240768665375,11.333679271780648,16.028242937739016,58.43916692,58.43916692,3415.136230303622
66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,58.17787833,22.566010039381222,35.67999471333531,11.283005019690611,15.956578723170173,58.17787833,58.17787833,3384.6655269802836
67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,58.73802654,22.783280082449867,36.0235288150452,11.391640041224933,16.110211843972703,58.73802654,58.73802654,3450.1557618137444
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,58.67474402,22.75873408622881,35.98471818729699,11.379367043114405,16.092855203593814,58.67474402,58.67474402,3442.7255858125254
69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,58.92511303,22.855847108487247,36.138267357696634,11.427923554243623,16.161524480174275,58.92511303,58.92511303,3472.1689455982755
70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,59.00001448,22.88489985020252,36.184203775743065,11.44244992510126,16.182067870853206,59.00001448,59.00001448,3481.0017086402095
71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,58.86659599,22.833149544567423,36.10237935803469,11.416574772283711,16.145474878810155,58.86659599,58.86659599,3465.276123449884
72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,58.95940076,22.869146618225617,36.15929572896506,11.434573309112809,16.170928653696734,58.95940076,58.95940076,3476.2109379782887
73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,58.94882828,22.865045769300398,36.15281171749309,11.432522884650199,16.16802891561309,58.94882828,58.94882828,3474.964355584928
74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,58.85522492,22.82873893890176,36.095405578152516,11.41436946945088,16.142356109634825,58.85522492,58.85522492,3463.9375003837886
75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,58.99574601,22.883244197923034,36.18158595963485,11.441622098961517,16.180897147899096,58.99574601,58.99574601,3480.4980472764305
76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,59.23401848,22.975665219529034,36.32771642561215,11.487832609764517,16.24624867900089,59.23401848,59.23401848,3508.668945288982
77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,59.07370925,22.913484545406373,36.229400147276,11.456742272703186,16.202280302670005,59.07370925,59.07370925,3489.7031245535354
78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,58.88434399,22.84003363105657,36.11326405449234,11.420016815528285,16.150342663048907,58.88434399,58.88434399,3467.365967132649
79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,58.57195428,22.71886404676762,35.92167811974792,11.35943202338381,16.064662828324632,58.57195428,58.57195428,3430.6738281784105
80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,58.58363246,22.72339377412596,35.92884024756388,11.36169688706298,16.067865829256643,58.58363246,58.58363246,3432.041992208365
81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,58.54613482,22.708849205898613,35.90584326597281,11.354424602949306,16.057581266433655,58.54613482,58.54613482,3427.649902361616
82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,58.84144521,22.823394071004792,36.08695459997895,11.411697035502396,16.13857671730033,58.84144521,58.84144521,3462.3156744014323
83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,59.06206804,22.908969157955486,36.22226069284453,11.454484578977743,16.199087441583796,59.06206804,59.06206804,3488.3278811615896
84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,58.94921551,22.865195967903688,36.15304920233697,11.432597983951844,16.168135122064,58.94921551,58.94921551,3475.010009244425
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,58.96340479999999,22.870699703512184,36.16175137241808,11.435349851756092,16.172026850834627,58.96340479999999,58.96340479999999,3476.683105608662
86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,58.88971917,22.84211855352754,36.1165606063689,11.42105927676377,16.151816925866378,58.88971917,58.88971917,3467.9990239214653
87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,58.76079522,22.7921115881048,36.03749265156433,11.3960557940524,16.116456661509396,58.76079522,58.76079522,3452.831054886775
88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,58.27676131,22.60436472647976,35.74063879842254,11.30218236323988,15.983699582507837,58.27676131,58.27676131,3396.180908782713
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,58.40471172,22.65399407563246,35.81910968947968,11.32699703781623,16.018792831839587,58.40471172,58.40471172,3411.1103510963057
90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,58.15931657,22.558810312018657,35.66861094483634,11.279405156009329,15.951487747129407,58.15931657,58.15931657,3382.506103889477
91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,58.10840237,22.539061734357745,35.63738570185774,11.269530867178872,15.937523393946588,58.10840237,58.10840237,3376.5864259938216
92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,58.36463121,22.638447664917496,35.79452865582981,11.319223832458748,16.007799859399924,58.36463121,58.36463121,3406.430176279306
93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,58.13777161,22.550453462342904,35.65539760531683,11.275226731171452,15.945578562054326,58.13777161,58.13777161,3380.0004877765223
94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,58.75882164,22.791346076756298,36.03628227184634,11.395673038378149,16.115915363243793,58.75882164,58.75882164,3452.599120521332
95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,58.78161757,22.80018815212933,36.05026282055718,11.400094076064665,16.12216765469983,58.78161757,58.78161757,3455.278564145733
96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,58.73869156,22.78353803011704,36.023936666117905,11.39176901505852,16.110394240517355,58.73869156,58.73869156,3450.2338861808153
97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,58.72464546,22.77808983498321,36.01532231323793,11.389044917491605,16.106541784792995,58.72464546,58.72464546,3448.583984402698
98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,58.56147444,22.71479913100514,35.91525092359484,11.35739956550257,16.061788498824033,58.56147444,58.56147444,3429.446288586773
99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,58.99456659,22.882786725008508,36.18086263144598,11.441393362504254,16.180573665699026,58.99456659,58.99456659,3480.358887141944
100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,58.90580239,22.848356905877328,36.1264243075049,11.424178452938664,16.15622810711634,58.90580239,58.90580239,3469.8935552097296
101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3878795632831601,0.6132914389031022,0.19393978164158004,0.2742722694811991,1.0,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,58.75994347,22.791781211686775,36.03697028058125,11.395890605843388,16.116223050103866,58.75994347,58.75994347,3452.730956597596
